"","date","crisis","economy","inflation","stock market","asset","bankruptcy","bond","business outlook","conflict","consumer price index","debt","debt ceiling","default","derivative","fiscal policy","monetary policy","recession","reform","regulation","risk","russian individual","russian oligarch","ukraine","agriculture industry","annexation of crimea","armed forces","armistice","arms","azov","bank loan","bank of russia","bank rate","banking","base closure","belaru","bomb","brink","bubble","budget","budget cut","buy","canada sanctions","cash","chance","commodity","commodity futures trading commission","concern","construction permit","consume","consumer confidence","consumer spending","consumption","coup","crash","credit","credit default swap","credit rating","culture","danger","debt restructuring","defense spending","department of commerce","dividend","doubt","dow jones","earnings","economic outlook","economic recovery","energy","energy policy","energy price","environment","eu sanctions","euro","exchange rate","export","export ban","export control","export of luxury","external debt","fear","fed","finance","financial crisis","financial institutions","financial market","financial reform","financial sanctions","fine","fiscal cliff","food","food price","footing","foreign direct investment","forex","freedom","fuel price","gas price","geopolitical","globalization","government budget balance","government debt","greed","gross domestic product","growth","growth forecast","headlines","hedge","hostilities","import","inevitable","insurrection","interest rate","invasion of ukraine","investment","labor","loss","markets","metals","military budget","military conflict","military embargo","military invasion","military procurement","military spending","missile","money","money supply","nasdaq","national security","natural gas","natural reserve","naval blockade","neo-nazism","new zealand","no-fly zone","nyse","oil","oil price","oil supply","opportunity","ore","package of sanctions","parley","police action","policy","politics","portfolio","price level","profit","putin","quantitative easing","ramzan kadyrov","real estate","religion","revenue","revolt","revolution","rich","russia","russia-ukraine conflict","russia-ukraine crisis","russia attack","russia war","russian bank","russian central bank","russian economy","russian entity","russian gas pipelines","russian oil","saber rattling","sanctions","scare","securities and exchange commission","sell","share price","short selling","slow economic recovery","society","stimulus","stock exchange","stocks","swift","switzerland sanctions russia","tension","terror","terrorism","threat","tourism","trader","transaction","travel","travel ban","treaty","truce","ukraine invasion","ukraine war","ukrainian economy","unemployment","unemployment benefit","unemployment extension","united states congress","united states dollar","united states federal budget","uprising","us economy","us treasury sanctions","vladimir putin","volodymyr zelenskyy","wage","war in ukraine","warhead","warn","weapon","white house","workers' compensation","world economy","index"
"210",2022-03-29,0.116666666666667,0.15,0.1,0.1,0.1,0.0166666666666667,0.233333333333333,0,0.1,0,0.1,0,0.15,0.0333333333333333,0,0.0166666666666667,0.0166666666666667,0.0333333333333333,0.05,0.25,0,0,1.42857142857143,0,0,0.0166666666666667,0,0.15,0.0166666666666667,0.05,0,0.0333333333333333,0.783333333333333,0,0,0.1,0.0166666666666667,0.166666666666667,0.333333333333333,0,1.23333333333333,0,0.516666666666667,0.116666666666667,0.0333333333333333,0,0.0333333333333333,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0.2,1.7037037037037,0,0,0.266666666666667,0.0666666666666667,0,0,0,0.0833333333333333,0.0166666666666667,0.266666666666667,0.05,0,0,0.766666666666667,0,0.0166666666666667,0.216666666666667,0,1.25,0.1,0.133333333333333,0,0,0,0,0.116666666666667,0.0666666666666667,0.566666666666667,0,0,0.0166666666666667,0,0,0.216666666666667,0,2.04878048780488,0.0166666666666667,0,0,0.0666666666666667,0.15,0.0166666666666667,0.0666666666666667,0,0.0333333333333333,0,0,0.0166666666666667,0,0.266666666666667,0,0.0333333333333333,0.0333333333333333,0,0.166666666666667,0.0166666666666667,0,0.0833333333333333,0.0166666666666667,0.183333333333333,0.133333333333333,0.4,0.0666666666666667,0.0666666666666667,0,0,0,0,0,0,0.05,1.08333333333333,0,0.1,0.0166666666666667,0.05,0,0,0,0.266666666666667,0,0.0166666666666667,1.14545454545455,0.1,0,0.0666666666666667,0.1,0,0.0166666666666667,0,0.35,0.0666666666666667,0.0833333333333333,0,0.116666666666667,0.280701754385965,0,0,0.35,0.183333333333333,0.15,0.0166666666666667,0.166666666666667,0.183333333333333,0.740740740740741,0,0,0,0.1,0,0,0,0,0,0,0,0.0166666666666667,0.0166666666666667,0,0.316666666666667,1.08333333333333,0,0,0.3,0.0666666666666667,0.0333333333333333,0.133333333333333,0.283333333333333,0,0.0833333333333333,0.0666666666666667,0.0166666666666667,0.0333333333333333,0.0833333333333333,0.116666666666667,0.0833333333333333,0.833333333333333,0,0.05,0,0.0166666666666667,0.133333333333333,0,0.1,0,0,0,0,0,0,0,0,0.05,0,0.116666666666667,0.0333333333333333,0,0.0166666666666667,0.0833333333333333,0.05,0.0166666666666667,0,26.7646193273279
"211",2022-03-30,0.117647058823529,0.176470588235294,0.117647058823529,0.117647058823529,0.117647058823529,0.0196078431372549,0.254901960784314,0,0.0980392156862745,0,0.117647058823529,0,0.176470588235294,0.0392156862745098,0,0,0.0196078431372549,0.0392156862745098,0.0588235294117647,0.274509803921569,0,0,1.41666666666667,0,0,0.0196078431372549,0,0.156862745098039,0.0196078431372549,0.0588235294117647,0,0.0392156862745098,0.980392156862745,0,0,0.117647058823529,0,0.196078431372549,0.313725490196078,0,1.50980392156863,0,0.627450980392157,0.156862745098039,0.0196078431372549,0,0.0392156862745098,0,0.0392156862745098,0,0,0.0784313725490196,0.0392156862745098,0.215686274509804,1.97826086956522,0,0,0.313725490196078,0.0980392156862745,0,0,0,0.0980392156862745,0.0196078431372549,0.313725490196078,0.0588235294117647,0,0,0.92156862745098,0,0.0392156862745098,0.254901960784314,0,1.48780487804878,0.117647058823529,0.156862745098039,0,0,0,0,0.117647058823529,0.0588235294117647,0.666666666666667,0,0,0.0196078431372549,0,0,0.254901960784314,0,2.42857142857143,0.0196078431372549,0,0,0.0784313725490196,0.156862745098039,0.0196078431372549,0.0784313725490196,0,0.0392156862745098,0,0,0.0196078431372549,0,0.333333333333333,0,0.0392156862745098,0.0392156862745098,0,0.196078431372549,0.0196078431372549,0,0.117647058823529,0,0.235294117647059,0.156862745098039,0.470588235294118,0.0784313725490196,0.0784313725490196,0,0,0,0,0,0,0.0392156862745098,1.23529411764706,0,0.117647058823529,0.0196078431372549,0.0588235294117647,0,0,0,0.137254901960784,0,0.0196078431372549,1.29787234042553,0.117647058823529,0,0.0588235294117647,0.117647058823529,0,0.0196078431372549,0,0.392156862745098,0.0784313725490196,0.0980392156862745,0.0196078431372549,0.156862745098039,0.333333333333333,0,0,0.392156862745098,0.196078431372549,0.176470588235294,0.0196078431372549,0.156862745098039,0.215686274509804,0.782608695652174,0,0,0,0.0784313725490196,0,0,0,0,0,0,0,0.0196078431372549,0.0196078431372549,0,0.352941176470588,1.47058823529412,0,0,0.372549019607843,0.0588235294117647,0.0392156862745098,0.137254901960784,0.313725490196078,0,0.0784313725490196,0.0784313725490196,0.0196078431372549,0.0392156862745098,0.0980392156862745,0.137254901960784,0.0980392156862745,1,0,0.0392156862745098,0,0.0196078431372549,0.117647058823529,0,0.117647058823529,0,0,0,0,0,0,0,0,0.0392156862745098,0,0.137254901960784,0.0392156862745098,0,0.0196078431372549,0.117647058823529,0.0588235294117647,0.0196078431372549,0,30.7643338985376
"212",2022-03-31,0.120689655172414,0.155172413793103,0.103448275862069,0.103448275862069,0.0862068965517241,0.0172413793103448,0.241379310344828,0,0.0862068965517241,0,0.103448275862069,0,0.155172413793103,0.0344827586206897,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0344827586206897,0.0517241379310345,0.241379310344828,0,0,1.23076923076923,0,0,0.0172413793103448,0,0.137931034482759,0.0172413793103448,0.0517241379310345,0,0.0344827586206897,1,0,0,0.0862068965517241,0,0.172413793103448,0.275862068965517,0,1.32758620689655,0,0.5,0.120689655172414,0.0172413793103448,0,0.0344827586206897,0,0.0344827586206897,0,0,0.0689655172413793,0.0344827586206897,0.241379310344828,1.67307692307692,0,0,0.258620689655172,0.0862068965517241,0,0,0,0.0862068965517241,0.0172413793103448,0.258620689655172,0.0517241379310345,0,0,1.03448275862069,0,0.0344827586206897,0.224137931034483,0,1.30434782608696,0.103448275862069,0.137931034482759,0,0,0,0,0.103448275862069,0.0689655172413793,0.551724137931034,0,0,0,0,0,0.224137931034483,0,2.15384615384615,0.0172413793103448,0,0,0.0689655172413793,0.155172413793103,0.0344827586206897,0.0862068965517241,0,0.0344827586206897,0,0,0.0172413793103448,0,0.275862068965517,0,0.0344827586206897,0.0344827586206897,0,0.172413793103448,0.0172413793103448,0,0.0862068965517241,0,0.189655172413793,0.137931034482759,0.362068965517241,0.0689655172413793,0.0689655172413793,0,0,0,0,0,0,0.0344827586206897,1.12068965517241,0,0.103448275862069,0.0172413793103448,0.0517241379310345,0,0,0,0.120689655172414,0,0.0172413793103448,1.18867924528302,0.103448275862069,0,0.0517241379310345,0.103448275862069,0,0.0172413793103448,0,0.362068965517241,0.0689655172413793,0.0862068965517241,0,0.120689655172414,0.314814814814815,0,0,0.344827586206897,0.172413793103448,0.137931034482759,0.0172413793103448,0.172413793103448,0.189655172413793,0.692307692307692,0,0,0,0.0689655172413793,0,0,0,0,0,0,0,0.0344827586206897,0.0172413793103448,0,0.293103448275862,1.03448275862069,0,0,0.293103448275862,0.0517241379310345,0.0344827586206897,0.137931034482759,0.275862068965517,0,0.0862068965517241,0.0689655172413793,0.0172413793103448,0.0344827586206897,0.0689655172413793,0.103448275862069,0.0862068965517241,0.810344827586207,0,0.0517241379310345,0,0.0172413793103448,0.120689655172414,0,0.103448275862069,0,0,0,0,0,0,0,0,0.0344827586206897,0,0.120689655172414,0.0344827586206897,0,0.0172413793103448,0.103448275862069,0.0517241379310345,0,0,27.0061177482538
"213",2022-04-01,0.127272727272727,0.145454545454545,0.109090909090909,0.109090909090909,0.0909090909090909,0.0181818181818182,0.236363636363636,0,0.0909090909090909,0,0.109090909090909,0,0.145454545454545,0.0363636363636364,0,0,0.0181818181818182,0.0181818181818182,0.0545454545454545,0.218181818181818,0,0,1.41666666666667,0,0,0.0181818181818182,0,0.145454545454545,0.0181818181818182,0.0545454545454545,0,0.0363636363636364,0.981818181818182,0,0,0.109090909090909,0.0181818181818182,0.236363636363636,0.254545454545455,0,1.36363636363636,0,0.581818181818182,0.145454545454545,0.0181818181818182,0,0.0363636363636364,0,0.0363636363636364,0,0,0.0545454545454545,0.0363636363636364,0.218181818181818,1.95918367346939,0,0,0.254545454545455,0.0909090909090909,0,0,0,0.0909090909090909,0.0181818181818182,0.272727272727273,0.0545454545454545,0,0,0.909090909090909,0,0.0363636363636364,0.181818181818182,0,1.34090909090909,0.109090909090909,0.127272727272727,0,0,0,0,0.127272727272727,0.0545454545454545,0.581818181818182,0,0,0,0,0,0.236363636363636,0,2.37837837837838,0.0181818181818182,0,0,0.0727272727272727,0.163636363636364,0.0181818181818182,0.109090909090909,0,0.0181818181818182,0,0,0.0181818181818182,0,0.272727272727273,0,0.0363636363636364,0.0363636363636364,0,0.163636363636364,0.0181818181818182,0,0.0909090909090909,0,0.181818181818182,0.127272727272727,0.381818181818182,0.0909090909090909,0.0545454545454545,0,0,0,0,0,0,0.0363636363636364,1.16363636363636,0,0.0909090909090909,0.0181818181818182,0.0545454545454545,0,0,0,0.109090909090909,0,0.0181818181818182,1.26,0.109090909090909,0,0.0545454545454545,0.109090909090909,0,0.0181818181818182,0,0.327272727272727,0.0545454545454545,0.0909090909090909,0,0.109090909090909,0.307692307692308,0,0,0.345454545454545,0.163636363636364,0.145454545454545,0.0181818181818182,0.145454545454545,0.2,0.76,0,0,0.0181818181818182,0.0727272727272727,0,0,0,0,0,0.0181818181818182,0,0.0181818181818182,0.0181818181818182,0,0.327272727272727,1.12727272727273,0,0,0.309090909090909,0.0545454545454545,0.0181818181818182,0.127272727272727,0.290909090909091,0,0.0727272727272727,0.0727272727272727,0.0181818181818182,0.0363636363636364,0.0727272727272727,0.109090909090909,0.0909090909090909,0.818181818181818,0,0.0363636363636364,0,0.0181818181818182,0.127272727272727,0,0.0909090909090909,0,0,0,0,0,0,0,0,0.0363636363636364,0,0.127272727272727,0.0181818181818182,0,0.0181818181818182,0.109090909090909,0.0545454545454545,0,0,28.0410119352977
"214",2022-04-02,0.111111111111111,0.111111111111111,0.0925925925925926,0.0555555555555556,0.0555555555555556,0.0185185185185185,0.222222222222222,0,0.0555555555555556,0,0.0925925925925926,0,0.0925925925925926,0.0185185185185185,0,0,0.0185185185185185,0.0185185185185185,0.037037037037037,0.148148148148148,0,0,1.33333333333333,0,0,0,0,0.166666666666667,0.0185185185185185,0.0555555555555556,0,0.037037037037037,0.833333333333333,0,0,0.111111111111111,0.0185185185185185,0.314814814814815,0.240740740740741,0,1.53703703703704,0,0.537037037037037,0.148148148148148,0.0185185185185185,0,0.0185185185185185,0,0.037037037037037,0,0,0.0555555555555556,0.037037037037037,0.222222222222222,1.60416666666667,0,0,0.222222222222222,0.0925925925925926,0,0,0,0.0740740740740741,0.0185185185185185,0.0555555555555556,0.037037037037037,0,0,0.592592592592593,0,0.0185185185185185,0.12962962962963,0,1.2093023255814,0.0925925925925926,0.0925925925925926,0,0,0,0,0.111111111111111,0.0555555555555556,0.37037037037037,0,0,0,0,0,0.222222222222222,0,2.48648648648649,0.0185185185185185,0,0,0.0555555555555556,0.148148148148148,0.0185185185185185,0.0740740740740741,0,0.0185185185185185,0,0,0.0185185185185185,0,0.222222222222222,0,0.037037037037037,0.037037037037037,0,0.111111111111111,0.0185185185185185,0,0.0925925925925926,0,0.12962962962963,0.111111111111111,0.333333333333333,0.0740740740740741,0.037037037037037,0,0,0,0,0,0,0.0555555555555556,1.12962962962963,0,0.037037037037037,0,0.037037037037037,0,0,0,0.296296296296296,0,0,1.28571428571429,0.0740740740740741,0,0.037037037037037,0.111111111111111,0,0.0185185185185185,0,0.259259259259259,0.0555555555555556,0.0740740740740741,0,0.0925925925925926,0.333333333333333,0,0,0.314814814814815,0.166666666666667,0.0925925925925926,0.0185185185185185,0.12962962962963,0.185185185185185,0.708333333333333,0,0,0,0.0740740740740741,0,0,0,0,0,0,0,0.0185185185185185,0.0185185185185185,0,0.333333333333333,0.407407407407407,0,0,0.277777777777778,0.0555555555555556,0.0185185185185185,0.111111111111111,0.259259259259259,0,0.0740740740740741,0.0925925925925926,0,0.0185185185185185,0.0740740740740741,0.111111111111111,0.0740740740740741,0.814814814814815,0,0.0185185185185185,0,0.0185185185185185,0.12962962962963,0,0.0740740740740741,0,0,0,0,0,0,0,0,0.037037037037037,0,0.111111111111111,0.0185185185185185,0,0.0185185185185185,0.12962962962963,0.0555555555555556,0,0,24.8865956903748
"215",2022-04-03,0.103448275862069,0.120689655172414,0.0862068965517241,0.0517241379310345,0.0517241379310345,0.0172413793103448,0.224137931034483,0,0.0689655172413793,0,0.0862068965517241,0,0.103448275862069,0.0344827586206897,0,0,0.0172413793103448,0.0172413793103448,0.0344827586206897,0.155172413793103,0,0,1.38461538461538,0,0,0,0,0.155172413793103,0.0172413793103448,0.0344827586206897,0,0.0344827586206897,0.551724137931034,0,0,0.103448275862069,0,0.293103448275862,0.241379310344828,0,1.46551724137931,0,0.46551724137931,0.137931034482759,0.0172413793103448,0,0.0172413793103448,0,0.0344827586206897,0,0,0.0517241379310345,0.0344827586206897,0.206896551724138,1.26923076923077,0,0,0.206896551724138,0.0862068965517241,0,0,0,0.0517241379310345,0.0172413793103448,0.0344827586206897,0.0344827586206897,0,0,0.551724137931034,0,0.0172413793103448,0.120689655172414,0,1.04347826086957,0.0862068965517241,0.0862068965517241,0,0,0,0,0.120689655172414,0.0517241379310345,0.293103448275862,0,0,0,0,0,0.206896551724138,0,2.56410256410256,0.0172413793103448,0,0,0.0517241379310345,0.137931034482759,0.0172413793103448,0.0689655172413793,0,0.0172413793103448,0,0,0.0172413793103448,0,0.224137931034483,0,0.0344827586206897,0.0344827586206897,0,0.103448275862069,0,0,0.0862068965517241,0,0.137931034482759,0.103448275862069,0.344827586206897,0.0689655172413793,0.0344827586206897,0,0,0,0,0,0,0.0517241379310345,1.05172413793103,0,0.0172413793103448,0.0172413793103448,0.0344827586206897,0,0,0,0.120689655172414,0,0,1.16981132075472,0.0689655172413793,0,0.0344827586206897,0.103448275862069,0,0.0172413793103448,0,0.258620689655172,0.0517241379310345,0.0689655172413793,0,0.0862068965517241,0.296296296296296,0,0,0.310344827586207,0.172413793103448,0.0862068965517241,0.0172413793103448,0.120689655172414,0.189655172413793,0.653846153846154,0,0,0,0.0862068965517241,0,0,0,0,0,0,0,0.0172413793103448,0.0172413793103448,0,0.327586206896552,0.327586206896552,0,0,0.241379310344828,0.0517241379310345,0.0172413793103448,0.0862068965517241,0.258620689655172,0,0.0689655172413793,0.103448275862069,0,0.0172413793103448,0.0689655172413793,0.120689655172414,0.0517241379310345,0.810344827586207,0,0.0172413793103448,0,0.0172413793103448,0.137931034482759,0,0.0862068965517241,0,0,0,0,0,0,0,0,0.0344827586206897,0,0.0862068965517241,0.0344827586206897,0,0.0172413793103448,0.120689655172414,0.0517241379310345,0,0,23.0365531635086
"216",2022-04-04,0.109375,0.140625,0.09375,0.09375,0.078125,0.015625,0.203125,0,0.09375,0,0.09375,0,0.125,0.03125,0,0.015625,0.015625,0.03125,0.046875,0.21875,0,0,1.26666666666667,0,0,0.015625,0,0.125,0.015625,0.046875,0,0.046875,0.859375,0,0,0.09375,0.015625,0.203125,0.21875,0,1.234375,0,0.46875,0.109375,0.015625,0,0.03125,0,0.03125,0,0,0.0625,0.03125,0.171875,1.66666666666667,0,0,0.25,0.078125,0,0,0,0.078125,0.015625,0.203125,0.046875,0,0,0.75,0,0.03125,0.203125,0,1.13725490196078,0.09375,0.109375,0,0,0,0,0.109375,0.0625,0.515625,0,0,0.015625,0,0,0.1875,0,1.93023255813953,0.015625,0,0,0.0625,0.171875,0.015625,0.0625,0,0.03125,0,0,0.015625,0,0.25,0,0.03125,0.03125,0,0.15625,0.015625,0,0.09375,0,0.171875,0.125,0.34375,0.0625,0.0625,0,0,0,0,0,0,0.03125,0.96875,0,0.078125,0.015625,0.046875,0,0,0,0.234375,0,0.015625,0.983050847457627,0.078125,0,0.046875,0.078125,0,0,0,0.328125,0.0625,0.078125,0.015625,0.109375,0.25,0,0,0.3125,0.171875,0.140625,0.015625,0.15625,0.15625,0.586206896551724,0,0,0,0.0625,0,0,0,0,0,0,0,0.03125,0.015625,0,0.28125,1.15625,0,0,0.265625,0.046875,0.03125,0.125,0.296875,0,0.078125,0.0625,0.015625,0.03125,0.078125,0.09375,0.078125,0.765625,0,0.046875,0,0.015625,0.109375,0,0.109375,0,0,0,0,0,0,0,0,0.03125,0,0.09375,0.03125,0,0.015625,0.078125,0.046875,0,0,24.726328537443
"217",2022-04-05,0.116666666666667,0.15,0.1,0.1,0.0833333333333333,0.0166666666666667,0.216666666666667,0,0.1,0,0.1,0,0.15,0.0333333333333333,0,0.0166666666666667,0.0166666666666667,0.0333333333333333,0.05,0.216666666666667,0,0,1.14285714285714,0,0,0.0166666666666667,0,0.133333333333333,0.0166666666666667,0.05,0,0.0333333333333333,0.883333333333333,0,0,0.1,0,0.216666666666667,0.233333333333333,0,1.25,0,0.483333333333333,0.116666666666667,0.0166666666666667,0,0.0333333333333333,0,0.0333333333333333,0,0,0.0666666666666667,0.0333333333333333,0.2,1.85185185185185,0,0,0.25,0.0833333333333333,0,0,0,0.0833333333333333,0.0166666666666667,0.25,0.05,0,0,0.8,0,0.0166666666666667,0.2,0,1.25,0.1,0.116666666666667,0,0,0,0,0.1,0.0666666666666667,0.55,0,0,0,0,0,0.2,0,2.07317073170732,0.0166666666666667,0,0,0.0666666666666667,0.166666666666667,0.0166666666666667,0.0666666666666667,0,0.0166666666666667,0,0,0.0166666666666667,0,0.266666666666667,0,0.0333333333333333,0.0333333333333333,0,0.166666666666667,0.0166666666666667,0,0.1,0,0.183333333333333,0.133333333333333,0.366666666666667,0.0666666666666667,0.05,0,0,0,0,0,0,0.05,0.983333333333333,0,0.1,0.0166666666666667,0.05,0,0,0,0.116666666666667,0,0.0166666666666667,1.09090909090909,0.0833333333333333,0,0.05,0.0833333333333333,0,0.0166666666666667,0,0.333333333333333,0.05,0.0833333333333333,0,0.116666666666667,0.267857142857143,0,0,0.333333333333333,0.183333333333333,0.15,0.0166666666666667,0.166666666666667,0.183333333333333,0.62962962962963,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0.0333333333333333,0.0166666666666667,0,0.3,1.08333333333333,0,0,0.283333333333333,0.0666666666666667,0.0333333333333333,0.133333333333333,0.266666666666667,0,0.0833333333333333,0.0666666666666667,0.0166666666666667,0.0333333333333333,0.0666666666666667,0.116666666666667,0.0833333333333333,0.833333333333333,0,0.05,0,0.0166666666666667,0.116666666666667,0,0.1,0,0,0,0,0,0,0,0,0.0333333333333333,0,0.1,0.0333333333333333,0,0.0166666666666667,0.1,0.05,0,0,25.7729422564788
"218",2022-04-06,0.11864406779661,0.152542372881356,0.101694915254237,0.11864406779661,0.0847457627118644,0.0169491525423729,0.220338983050847,0,0.0847457627118644,0,0.11864406779661,0,0.152542372881356,0.0338983050847458,0.0169491525423729,0.0169491525423729,0.0338983050847458,0.0338983050847458,0.0508474576271186,0.23728813559322,0,0,1.23076923076923,0,0,0.0169491525423729,0,0.135593220338983,0.0169491525423729,0.0508474576271186,0,0.0508474576271186,0.864406779661017,0,0,0.0847457627118644,0,0.220338983050847,0.23728813559322,0,1.30508474576271,0,0.508474576271186,0.135593220338983,0.0169491525423729,0,0.0338983050847458,0,0.0338983050847458,0,0,0.0677966101694915,0.0338983050847458,0.203389830508475,1.77358490566038,0,0,0.271186440677966,0.0847457627118644,0,0,0,0.0677966101694915,0.0169491525423729,0.271186440677966,0.0508474576271186,0,0,0.830508474576271,0,0.0338983050847458,0.203389830508475,0,1.29787234042553,0.101694915254237,0.135593220338983,0,0,0,0,0.101694915254237,0.101694915254237,0.593220338983051,0,0,0.0169491525423729,0,0,0.203389830508475,0,2.05,0.0169491525423729,0,0,0.0677966101694915,0.169491525423729,0.0169491525423729,0.0677966101694915,0,0.0338983050847458,0,0,0.0169491525423729,0,0.271186440677966,0,0.0338983050847458,0.0338983050847458,0,0.186440677966102,0.0169491525423729,0,0.101694915254237,0,0.186440677966102,0.135593220338983,0.372881355932203,0.0847457627118644,0.0677966101694915,0,0,0,0,0,0,0.0508474576271186,1.15254237288136,0,0.101694915254237,0.0169491525423729,0.0508474576271186,0,0,0,0.11864406779661,0,0.0169491525423729,1.03703703703704,0.0847457627118644,0,0.0508474576271186,0.0847457627118644,0,0.0169491525423729,0,0.338983050847458,0.0677966101694915,0.0847457627118644,0,0.11864406779661,0.327272727272727,0,0,0.355932203389831,0.186440677966102,0.152542372881356,0.0169491525423729,0.152542372881356,0.186440677966102,0.615384615384615,0,0,0,0.0677966101694915,0,0,0,0,0,0,0,0.0508474576271186,0.0169491525423729,0,0.305084745762712,1.23728813559322,0,0,0.305084745762712,0.0508474576271186,0.0338983050847458,0.135593220338983,0.254237288135593,0,0.0677966101694915,0.0677966101694915,0.0169491525423729,0.0338983050847458,0.0847457627118644,0.11864406779661,0.0847457627118644,0.830508474576271,0,0.0338983050847458,0,0.0169491525423729,0.101694915254237,0,0.101694915254237,0,0,0,0,0,0,0,0,0.0338983050847458,0,0.11864406779661,0.0338983050847458,0,0.0169491525423729,0.0847457627118644,0.0508474576271186,0,0.0169491525423729,26.6878530599394
"219",2022-04-07,0.142857142857143,0.160714285714286,0.107142857142857,0.107142857142857,0.107142857142857,0.0178571428571429,0.25,0,0.0892857142857143,0,0.107142857142857,0,0.160714285714286,0.0357142857142857,0.0178571428571429,0.0178571428571429,0.0357142857142857,0.0357142857142857,0.0535714285714286,0.25,0,0,1.23076923076923,0,0,0.0178571428571429,0,0.142857142857143,0.0178571428571429,0.0535714285714286,0,0.0535714285714286,0.928571428571429,0,0,0.107142857142857,0.0178571428571429,0.214285714285714,0.303571428571429,0,1.33928571428571,0,0.535714285714286,0.142857142857143,0.0178571428571429,0,0.0357142857142857,0,0.0357142857142857,0,0,0.0714285714285714,0.0357142857142857,0.214285714285714,1.82,0,0,0.267857142857143,0.0892857142857143,0,0,0,0.0892857142857143,0.0178571428571429,0.285714285714286,0.0535714285714286,0,0,0.839285714285714,0,0.0357142857142857,0.214285714285714,0,1.31111111111111,0.107142857142857,0.125,0,0,0,0,0.125,0.107142857142857,0.589285714285714,0,0,0.0178571428571429,0,0,0.214285714285714,0,2.26315789473684,0.0178571428571429,0,0,0.0714285714285714,0.160714285714286,0.0178571428571429,0.0714285714285714,0,0.0178571428571429,0,0,0.0178571428571429,0,0.285714285714286,0,0.0357142857142857,0.0357142857142857,0,0.178571428571429,0.0178571428571429,0,0.107142857142857,0,0.178571428571429,0.142857142857143,0.392857142857143,0.0714285714285714,0.0535714285714286,0,0,0,0,0,0,0.0357142857142857,1.08928571428571,0,0.107142857142857,0.0178571428571429,0.0535714285714286,0,0,0,0.107142857142857,0,0.0178571428571429,1.09615384615385,0.0892857142857143,0,0.0535714285714286,0.107142857142857,0,0.0178571428571429,0,0.357142857142857,0.0714285714285714,0.0892857142857143,0,0.125,0.30188679245283,0,0,0.392857142857143,0.196428571428571,0.160714285714286,0.0178571428571429,0.160714285714286,0.196428571428571,0.68,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0.0357142857142857,0.0178571428571429,0,0.321428571428571,1.28571428571429,0,0,0.321428571428571,0.0535714285714286,0.0178571428571429,0.142857142857143,0.285714285714286,0,0.0892857142857143,0.0892857142857143,0.0178571428571429,0.0357142857142857,0.0892857142857143,0.107142857142857,0.0892857142857143,0.892857142857143,0,0.0357142857142857,0,0.0178571428571429,0.125,0,0.107142857142857,0,0,0,0,0,0,0,0,0.0357142857142857,0,0.125,0.0357142857142857,0,0.0178571428571429,0.0892857142857143,0.0535714285714286,0,0,27.8102217323667
